h,x,r,alpha,RMSE relative u,RMSE u,RMSE relative Iu,RMSE Iu,RMSE relative Iv,RMSE Iv,RMSE relative Iw,RMSE Iw
0.16,5.0,52.0,0.4,0.16698844269521057,0.11697840951706681,0.5022919543689442,0.13672289819514968,0.42393156661348913,0.057097298592675254,0.36817627611527004,0.08000769430261946
0.16,5.0,52.0,0.5,0.12032517406906043,0.09772360129878414,0.5011247638186969,0.13723552033936467,0.3476726328729251,0.047268531866438306,0.40140258415064883,0.08674390892058079
0.16,5.0,72.0,0.3,0.27201447362717524,0.19161426329861872,0.4374422609887961,0.11345021867895907,0.5507258064833335,0.07127837293807994,0.2877510774378047,0.05668869027124165
0.16,5.0,72.0,0.4,0.1844466158984867,0.12858269670894235,0.4383754542371007,0.11498874582250566,0.5232248262365985,0.06593141755397078,0.2935286041622061,0.06092116694013437
0.16,5.0,72.0,0.5,0.12444165118889469,0.09496752098266459,0.4229706028771719,0.11375420079528707,0.4681789615380879,0.058605814741795464,0.29944548581635394,0.06509058020966907
0.16,5.0,92.0,0.3,0.28508350446149,0.20119429165722835,0.44327044933852205,0.10975531609105747,0.6058634104076323,0.07649908288340489,0.30383655054685627,0.055884846011417195
0.16,5.0,92.0,0.4,0.1955084953299163,0.13624549611474826,0.4475887666166878,0.11146451176846411,0.5978541820535973,0.07370509917483087,0.3085985685329955,0.05949352154398985
0.16,5.0,92.0,0.5,0.12998998015096924,0.09887431739678745,0.42156504036378034,0.10840055814394144,0.5519776016773034,0.0676697187519286,0.29610348504796996,0.06137980942844522
0.16,6.0,52.0,0.3,0.29889924407137486,0.21161776271325164,0.6182898244069601,0.1660056552461572,0.4602699243481867,0.0701412855298317,0.4493781385960382,0.09690054888039489
0.16,6.0,52.0,0.4,0.21306690750378948,0.14858520264836514,0.627300450690383,0.16872644058913683,0.40364150712554503,0.060986643154447275,0.4916322051480512,0.10464596306981089
0.16,6.0,52.0,0.5,0.14234067997879854,0.10361252989834085,0.6339053108565773,0.17035978021503057,0.3509954960331406,0.05365492567209651,0.5307335547040595,0.11172294490702939
0.16,6.0,72.0,0.3,0.31302462141232723,0.22249540373368873,0.505332694103755,0.13630294714225405,0.46528724419123246,0.06757942098410304,0.34625593218764233,0.07500769664361913
0.16,6.0,72.0,0.4,0.23461009422684856,0.16410845073409566,0.51127874563616,0.13859540880085044,0.43579713463844766,0.06109742022107432,0.3854327354305842,0.08302834833153659
0.16,6.0,72.0,0.5,0.16318352809930836,0.11513376368592287,0.508449686893077,0.13892687180124746,0.397114662868876,0.05514463317196088,0.414062641798961,0.08940877037963646
0.16,6.0,92.0,0.3,0.3214293827886397,0.22853067228040724,0.4882867121841905,0.1300919610636991,0.5094672348576047,0.07056356597065853,0.3236441737743335,0.06873477562756636
0.16,6.0,92.0,0.4,0.24134594345342641,0.16887203245819368,0.49377651508599185,0.1320440085172585,0.4939829127545784,0.06560029830305004,0.35829905103528814,0.07633377032072954
0.16,6.0,92.0,0.5,0.16537429688666905,0.11695736475203919,0.4825316282216439,0.13090059541774923,0.4585229456340699,0.05995526019334823,0.3777839017494316,0.08172307788803185
0.16,7.0,52.0,0.3,0.3168644130687641,0.22502134060994092,0.7247810324955256,0.1913069629103222,0.5143456972233306,0.08039688028220444,0.5694573934613416,0.11989582469730119
0.16,7.0,52.0,0.4,0.2436996378713133,0.17068435205694127,0.7359532661775773,0.19471506491932533,0.45533239246869406,0.07134804764678285,0.6100972967165963,0.12748939083319027
0.16,7.0,52.0,0.5,0.16975065924599442,0.11915862683900767,0.7445643037417627,0.19686641518151607,0.4173125173659813,0.0655159896594208,0.6474910749390025,0.13419123031022526
0.16,7.0,72.0,0.3,0.3329131798462368,0.23761872049407567,0.5842029380803986,0.15720651265425642,0.48533110896764897,0.07486999423861115,0.4485641977953105,0.09653705906304418
0.16,7.0,72.0,0.4,0.27083948674321123,0.19092689858108766,0.5964807747994734,0.16077844316081683,0.43936201506244227,0.06673138990189968,0.49070272929357067,0.10445468316277401
0.16,7.0,72.0,0.5,0.2005639284669259,0.1399389465890223,0.6027600245972874,0.16270792659718517,0.4005485759931252,0.060683002042054665,0.5227518985731869,0.11088584029406073
0.16,7.0,92.0,0.3,0.3369285852823526,0.2401218618040083,0.5634177530211588,0.15176825162361543,0.4863496348892199,0.07305954608092988,0.40196764138771024,0.08696852960249317
0.16,7.0,92.0,0.4,0.2727439222165061,0.19207760589336595,0.5730939378822835,0.1547524526379629,0.4556986638448101,0.06624405887737306,0.444602744382095,0.09524764680013287
0.16,7.0,92.0,0.5,0.19971293541234833,0.13928108915149315,0.5710699592688289,0.15517911652628705,0.4222013267818298,0.06052818650217749,0.47230741592685543,0.10129346275415821
0.16,9.0,52.0,0.3,0.35587311120042936,0.2546462326537295,0.8905762551693783,0.22972791686707664,0.6887406075519156,0.10439889100654834,0.7795830967826777,0.1592126609549052
0.16,9.0,52.0,0.4,0.2962714538131701,0.20952063449179506,0.9007911467398415,0.23324887683366238,0.6299754557547446,0.09592582016013217,0.8099059475528414,0.16522678325885548
0.16,9.0,52.0,0.5,0.22650997506745732,0.1581050541390627,0.9083194984115407,0.23531634698179457,0.6002109292017572,0.09116725677287643,0.8398090528409319,0.17073075828379572
0.16,9.0,72.0,0.3,0.3804591311560336,0.27361836382911464,0.7430804725258696,0.19508825459273962,0.6209571602568289,0.09558730222643831,0.6412432486741849,0.13303940745945814
0.16,9.0,72.0,0.4,0.3289307509894431,0.23390624960304526,0.7592307286308487,0.1995812708279591,0.5596820870159573,0.08665157380979562,0.6798122299684621,0.1405748160100809
0.16,9.0,72.0,0.5,0.2638306728013314,0.1849225053554423,0.7691117415188337,0.2023073886784867,0.52247896463151,0.08097394037383529,0.7127374487253211,0.14696631098173998
0.16,9.0,92.0,0.3,0.3672197202732679,0.26359597398943296,0.7211732140090891,0.19038219415334012,0.5809447847025223,0.09000022027767804,0.5886361542747639,0.12339234049970789
0.16,9.0,92.0,0.4,0.31884893892816357,0.22668805017388227,0.7306689963868748,0.19387181028923867,0.5253869754837007,0.08138250385673403,0.6243318249805583,0.13059605386894324
0.16,9.0,92.0,0.5,0.25552963049387867,0.1791622722737073,0.7319186775319614,0.19502850341298042,0.4908721228112566,0.07582628856503866,0.6521263943836401,0.1363350250085105
0.16,11.0,52.0,0.3,0.38469239384446685,0.27649350438337383,1.015983353870658,0.258865677508514,0.8413235262183127,0.12388483904046363,0.9350719127275835,0.18777637492687935
0.16,11.0,52.0,0.4,0.3344200167717282,0.23786574178830866,1.0208356600827309,0.26083449784847684,0.7844092876087246,0.1159865206289689,0.9626179755498698,0.19320114444103081
0.16,11.0,52.0,0.5,0.2729228499565078,0.19150842441421398,1.0272365211161019,0.26245664921250883,0.7543510567072028,0.11156507451511387,0.9890620446453777,0.19817254395037162
0.16,11.0,72.0,0.3,0.4109844641962101,0.2965215022891789,0.89379115121181,0.23035820483867284,0.7710464855832717,0.11521204778238103,0.8303065638693676,0.16809370546999977
0.16,11.0,72.0,0.4,0.3670122677983221,0.2620750768316957,0.9012604542676945,0.23311785732193202,0.7075613042812264,0.10647107592935943,0.8594846231807067,0.174307203481834
0.16,11.0,72.0,0.5,0.3114269411162759,0.21954267480263528,0.9072754908053429,0.23506228733902945,0.6685411955118281,0.10098926228838852,0.8833996485044162,0.1793453211405564
0.16,11.0,92.0,0.3,0.3899560598819582,0.28072532373186054,0.8423197185824872,0.21874147061799434,0.7051015961550178,0.10663545651157778,0.748524781953144,0.15357648928652465
0.16,11.0,92.0,0.4,0.34791786838298794,0.24824877103372023,0.8470710335775553,0.2211286010910986,0.6426302032390508,0.09784626028837204,0.7755718526896265,0.15939428651174492
0.16,11.0,92.0,0.5,0.2941838794287922,0.20734230193666287,0.8494920628075777,0.2223690513604929,0.6041196492232137,0.09233787609889149,0.7983320460744509,0.16414541190202453
0.16,13.0,52.0,0.3,0.3980902516064315,0.28694380254665103,1.101659399132455,0.27767645635939553,0.9690437439572697,0.139767115842286,1.0593812074541151,0.2100389257232166
0.16,13.0,52.0,0.4,0.3559947951248195,0.2541619666597403,1.1127936257443394,0.28125472802093476,0.917822031411708,0.13284834633776554,1.0867620114211114,0.21562408481576836
0.16,13.0,52.0,0.5,0.3041787589953014,0.21456301790084872,1.1198302431524667,0.2832904758984527,0.8888512319813587,0.12885358948369194,1.109377933517117,0.2201851339018972
0.16,13.0,72.0,0.3,0.41748888222626895,0.3018458386100636,0.9862327220450973,0.2514188801553526,0.9014776233588201,0.13176744450414293,0.9615266534694513,0.1926784636287816
0.16,13.0,72.0,0.4,0.3809280453640979,0.2727533275570554,0.9991914619134603,0.2552725108917648,0.8383263088507618,0.12344343676612035,0.9849200766388995,0.19772413341734807
0.16,13.0,72.0,0.5,0.3349681686704791,0.23716082981042036,1.0049504313187017,0.2572047277693979,0.7979675954904515,0.11807720100478596,1.002919251779224,0.2016478604310579
0.16,13.0,92.0,0.3,0.39760198059922786,0.2869823819111824,0.9326645604283592,0.23946680013230648,0.8279693850619181,0.12246610023881892,0.8553389386248961,0.1738477535076249
0.16,13.0,92.0,0.4,0.3633138643458294,0.2600867588197276,0.9433606807647658,0.24297810931841612,0.7636720982219365,0.11383414198673815,0.8776513473230971,0.17849052729754833
0.16,13.0,92.0,0.5,0.3160046209472332,0.22362879034679295,0.9471835604465919,0.24446087153728221,0.722656103126565,0.10826741570552749,0.8960984097552662,0.18227310148983097
