h,x,r,alpha,RMSE relative u,RMSE u,RMSE relative Iu,RMSE Iu
0.08,9.0,82.0,0.4,0.5713021305626793,0.3665463104294143,1.2782049838508869,0.31278662378255007
0.08,9.0,82.0,0.5,0.40869412210322614,0.25966445248909237,1.3085560862985302,0.32000996491559613
0.08,9.0,82.0,0.6,0.26404717599799366,0.16538453658018681,1.3410609731556256,0.327032476863493
0.08,9.0,82.0,0.7,0.14702954609245464,0.09241183022248917,1.377683236351217,0.3344663504408769
0.08,9.0,82.0,0.8,0.10354777566411102,0.07579238058941104,1.4136701207217421,0.3417108047460661
0.08,9.0,92.0,0.1,0.7632367931222713,0.5186746045425374,0.9900861937895946,0.23918755087266136
0.08,9.0,92.0,0.2,0.7842317125958594,0.5190888628026271,1.1685630997752336,0.2844317983359035
0.08,9.0,92.0,0.3,0.7443284402216924,0.4800267008597583,1.2637931962589355,0.30894114602511724
0.08,9.0,92.0,0.4,0.5767973811730986,0.3702333094541816,1.2986627839505287,0.31790729021231334
0.08,9.0,92.0,0.5,0.41546012215369854,0.2642185727372266,1.328812398149107,0.32518819624607315
0.08,9.0,92.0,0.6,0.2774409551689203,0.1741493060588894,1.358422124964838,0.33176165876530667
0.08,9.0,92.0,0.7,0.1639246675425364,0.10209046772979942,1.3913782672255877,0.3385678382648603
0.08,9.0,92.0,0.8,0.09849700572396262,0.0690740613253862,1.4232535563387567,0.3449979704635283
0.08,11.0,52.0,0.1,0.7678649169666406,0.5218712097940164,1.3080145733654607,0.3131703306147405
0.08,11.0,52.0,0.2,0.821473417772287,0.5445132236790837,1.5563964954149867,0.3758415062499889
0.08,11.0,52.0,0.3,0.8331804974804636,0.5394833111439029,1.7018555179748727,0.4121893145568472
0.08,11.0,52.0,0.4,0.7235224693845592,0.468138367566964,1.766782678851828,0.4281120917345699
0.08,11.0,52.0,0.5,0.6202634059548492,0.40031485004926576,1.8190127452582185,0.4406232769817422
0.08,11.0,52.0,0.6,0.514584263542363,0.3305381879099691,1.8656213952741139,0.45129792270914426
0.08,11.0,52.0,0.7,0.3971226154239802,0.25291530908757437,1.9120352115531818,0.46151915768137525
0.08,11.0,52.0,0.8,0.2701245956922419,0.16992710584047413,1.952398912897129,0.47039039767220636
0.08,11.0,62.0,0.1,0.7723265253152316,0.525183204317703,1.1863479689249723,0.284793318509912
0.08,11.0,62.0,0.2,0.8447373967285067,0.5603895234259686,1.4101978138298952,0.34146859175160704
0.08,11.0,62.0,0.3,0.8470963794842764,0.5483996258657791,1.536723204961794,0.3733880519097383
0.08,11.0,62.0,0.4,0.7165636025245818,0.4627131776979402,1.588410779112794,0.3863274233764646
0.08,11.0,62.0,0.5,0.58733192314506,0.3773581046726856,1.630203943145325,0.3964357714295932
0.08,11.0,62.0,0.6,0.45894112943949483,0.29253621287288295,1.6671685609942357,0.4049237691985404
0.08,11.0,62.0,0.7,0.3363610350791597,0.21199734902853473,1.7062119186165456,0.4133807949425564
0.08,11.0,62.0,0.8,0.21971938517997303,0.13686881958210564,1.7406746940700208,0.4207645929453784
0.08,11.0,72.0,0.1,0.7682056524424616,0.5223090496255386,1.072888343592829,0.258423021260055
0.08,11.0,72.0,0.2,0.8187040092071275,0.542642988188233,1.2714094643966494,0.30890982418195784
0.08,11.0,72.0,0.3,0.791050473214899,0.5109954717922502,1.3822242250647634,0.33692938731929006
0.08,11.0,72.0,0.4,0.6413465560322421,0.41278242254548286,1.4237072755908209,0.34737411926079004
0.08,11.0,72.0,0.5,0.4950078209636547,0.31637108056020957,1.4561089826974871,0.3552638409172292
0.08,11.0,72.0,0.6,0.35226085339953755,0.22257489266384614,1.4861033547422622,0.3620510697098417
0.08,11.0,72.0,0.7,0.22627586365338584,0.14108789695540638,1.5189699439043776,0.36902996906154856
0.08,11.0,72.0,0.8,0.1278532609735833,0.08264021246723151,1.5491145165853109,0.3753363236444026
0.08,11.0,82.0,0.1,0.7710807217282025,0.5242389624776546,1.084891467143071,0.2614529263374686
0.08,11.0,82.0,0.2,0.8258230229915757,0.5474039260349381,1.2776792825882717,0.3107973062726227
0.08,11.0,82.0,0.3,0.8086551342572414,0.5226780548803859,1.382061184796182,0.3374589287845531
0.08,11.0,82.0,0.4,0.6663715379233196,0.42939037384517625,1.4187959524754463,0.34676924628497696
0.08,11.0,82.0,0.5,0.5274650176208067,0.337849615797247,1.4475204543238736,0.353709465022331
0.08,11.0,82.0,0.6,0.3920481449378616,0.24869512713869657,1.473823204387976,0.35958938848200656
0.08,11.0,82.0,0.7,0.2690054822671369,0.1684406070547106,1.5043626775825634,0.3658889667676713
0.08,11.0,82.0,0.8,0.16320584498698454,0.10195978400436097,1.53226537799672,0.37154068579241606
0.08,11.0,92.0,0.1,0.7841857342900809,0.5329526643904839,1.0697028287614638,0.2576281316298568
0.08,11.0,92.0,0.2,0.826228358789951,0.5470343996142883,1.2687860423397321,0.30815045488783627
0.08,11.0,92.0,0.3,0.8098065504958292,0.5228133106627241,1.3782715046408898,0.33599806041563257
0.08,11.0,92.0,0.4,0.6671886912924481,0.4295694950951203,1.4188149556652918,0.3463564714176824
0.08,11.0,92.0,0.5,0.5275900351503973,0.33775390630077584,1.4510282509503176,0.35428798552570256
0.08,11.0,92.0,0.6,0.39928886667634966,0.2534427201109402,1.4777441726648661,0.36055341191499357
0.08,11.0,92.0,0.7,0.286101234483188,0.17951585448497667,1.50760116605368,0.36699369235806223
0.08,11.0,92.0,0.8,0.18201623841441747,0.1129847526283164,1.5339679518308034,0.37255992725812687
0.1,0.3,52.0,0.1,0.37392411558602545,0.271657819039485,2.5678198901542637,0.6154733766088658
0.1,0.3,52.0,0.2,1.083242899886962,0.7334268031182993,2.383747470839538,0.5871741410570667
0.1,0.3,52.0,0.3,1.340916167131027,0.8805316803488816,2.214848737634538,0.5524159411923572
0.1,0.3,52.0,0.4,1.4224858292295541,0.9256641245202065,1.9980766278001716,0.49930564871332433
0.1,0.3,52.0,0.5,1.4467744131185092,0.9351917686647355,1.8381021952524956,0.45763317191928954
0.1,0.3,52.0,0.6,1.4346862226525485,0.9218547612541477,1.7316197623689173,0.42696662909704075
0.1,0.3,52.0,0.7,1.37123583321401,0.8740941917079418,1.6765834947714249,0.4071914007426109
0.1,0.3,52.0,0.8,1.2861732103734014,0.8130922429554315,1.6596108358085835,0.3960975564924516
0.1,0.3,62.0,0.1,0.3746811950282785,0.27183995306163217,2.6098648777731737,0.6258826318704028
0.1,0.3,62.0,0.2,1.0774296732368398,0.7292289420229096,2.423382121841799,0.5969755021629651
0.1,0.3,62.0,0.3,1.3335577182727394,0.8754417094421725,2.2509647057364868,0.5613955959346486
0.1,0.3,62.0,0.4,1.4207453412614537,0.9246649959656779,2.0238268922385765,0.5061142808034631
0.1,0.3,62.0,0.5,1.4558971911971563,0.9419345044458647,1.8493970812457297,0.46161376403119686
0.1,0.3,62.0,0.6,1.4719768487868092,0.9486212325361868,1.7243785873286404,0.42737552405297957
0.1,0.3,62.0,0.7,1.4561239364886343,0.9342179342003734,1.6474186990640214,0.40330628371250843
0.1,0.3,62.0,0.8,1.4130183230168976,0.9017170745734693,1.607831627924077,0.3875931974996015
0.1,0.3,72.0,0.1,0.38673586168435653,0.28031753979129387,2.6823553923507983,0.6429627215864663
0.1,0.3,72.0,0.2,1.092233403752051,0.7391839779624101,2.5030205422787017,0.6159703569441052
0.1,0.3,72.0,0.3,1.352051885829406,0.8877343166399116,2.329133730565994,0.5804672469742713
0.1,0.3,72.0,0.4,1.4440804362179727,0.9403664320433583,2.094913932467998,0.5239926731259646
0.1,0.3,72.0,0.5,1.490101044826327,0.9653575296792345,1.9090564045296186,0.47745754982997074
0.1,0.3,72.0,0.6,1.5184126569152385,0.9807560055348167,1.76619049098559,0.43994186623386505
0.1,0.3,72.0,0.7,1.5215912895655155,0.9798266189005644,1.6658698163559797,0.41142655738440836
0.1,0.3,72.0,0.8,1.5142583102521072,0.9725877257622665,1.6018758772625512,0.3907820277967325
0.1,0.3,82.0,0.1,0.38068888632452075,0.2758877235199635,2.6489562382371026,0.6352598588435426
0.1,0.3,82.0,0.2,1.0878250880013958,0.7362938675490237,2.464076552759608,0.6068143292006063
0.1,0.3,82.0,0.3,1.3501215849628156,0.886639979059714,2.29037361092812,0.5710551193627263
0.1,0.3,82.0,0.4,1.43967653453216,0.9375161155940525,2.056480893432325,0.5144881851049466
0.1,0.3,82.0,0.5,1.4775961104182767,0.9567170491843999,1.8698321672792717,0.4677358178614874
0.1,0.3,82.0,0.6,1.4999256755170178,0.9678265080824371,1.7242221443420553,0.4297231553234426
0.1,0.3,82.0,0.7,1.4993645827919586,0.9642660640704488,1.6176468796943606,0.40014024976289886
0.1,0.3,82.0,0.8,1.493331498276548,0.9579998061607988,1.5438516003592746,0.3778071566890796
0.1,0.3,92.0,0.1,0.38485411151091725,0.27853234237312846,2.63983234171057,0.6328735511497645
0.1,0.3,92.0,0.2,1.0827996447457144,0.7325162509849716,2.459069570071878,0.6053116201448153
0.1,0.3,92.0,0.3,1.331558315635853,0.8735757709114009,2.2863304082052816,0.5698901853110713
0.1,0.3,92.0,0.4,1.4180219849844267,0.922490638037628,2.053905555741908,0.5137915575842206
0.1,0.3,92.0,0.5,1.4565692864044009,0.9423008201888016,1.8686400388010942,0.46744953381699106
0.1,0.3,92.0,0.6,1.4774411484081351,0.9524935294785475,1.723115211319242,0.4295874551750233
0.1,0.3,92.0,0.7,1.475952793383095,0.9483795923079694,1.6138209025016157,0.39963102377292775
0.1,0.3,92.0,0.8,1.4686064031525587,0.9412820126702742,1.5332515699744473,0.3761576410781999
0.1,0.6,52.0,0.1,0.11844945216926817,0.07869481192118062,1.6206516647771447,0.3821569083702967
0.1,0.6,52.0,0.2,0.6187120594816352,0.42491266080501716,1.5168490851220668,0.3690443952586901
0.1,0.6,52.0,0.3,0.9928456156102208,0.6603263220155926,1.4001454699395268,0.34746737226219293
0.1,0.6,52.0,0.4,1.1584638694469203,0.7626029977337712,1.2935782159221214,0.32173099998056004
0.1,0.6,52.0,0.5,1.2399427691396099,0.8102616288060258,1.2424178208039431,0.30598649442324916
0.1,0.6,52.0,0.6,1.260383794907737,0.8178574036878099,1.2411369246682171,0.29980433330654294
0.1,0.6,52.0,0.7,1.2202977396133756,0.7851891862588611,1.2812125250548563,0.3022523610124244
0.1,0.6,52.0,0.8,1.1622571153538295,0.7418407056885572,1.3441870920246808,0.31046098809009354
0.1,0.6,62.0,0.1,0.11804850532996801,0.07841749810111313,1.6297962334382208,0.38401696813126646
0.1,0.6,62.0,0.2,0.6142388442957493,0.4217573055107108,1.5349265457560368,0.37277128303617724
0.1,0.6,62.0,0.3,0.9875857460774319,0.6567550435219149,1.4180283264818707,0.35146869071531667
0.1,0.6,62.0,0.4,1.1594849469843957,0.7634784697794794,1.3045786004609208,0.3248394927287048
0.1,0.6,62.0,0.5,1.2574249546326661,0.8226919391846039,1.2395526167324677,0.3068576303151124
0.1,0.6,62.0,0.6,1.311933741143951,0.8541242895997015,1.2187006530666613,0.29716888480401
0.1,0.6,62.0,0.7,1.3229276985225897,0.8567300857420233,1.2361602833871685,0.2951947580394716
0.1,0.6,62.0,0.8,1.2999763768691757,0.836800050283482,1.2754052325301586,0.29843842760839406
0.1,0.6,72.0,0.1,0.10713423075098681,0.07220620748914215,1.760686063161574,0.41538253307598766
0.1,0.6,72.0,0.2,0.6306914045614499,0.43248036265059236,1.6723259220750373,0.4060341398803856
0.1,0.6,72.0,0.3,1.0066415531543655,0.669105719614568,1.5524412818769382,0.3844241403157892
0.1,0.6,72.0,0.4,1.1845521954027756,0.780145260011652,1.4236304962484445,0.3547908496154062
0.1,0.6,72.0,0.5,1.2928717262290452,0.8467113868692762,1.3356728589637694,0.33242514929702954
0.1,0.6,72.0,0.6,1.3625171013473178,0.888823305518083,1.2835797665613509,0.31670983109954454
0.1,0.6,72.0,0.7,1.3989786112895235,0.9093116129149675,1.2647795778797242,0.3074879038152419
0.1,0.6,72.0,0.8,1.4127093945000457,0.9149571695544318,1.2719644475077814,0.3037940116739189
0.1,0.6,82.0,0.1,0.11334756174059664,0.07569165426062871,1.715522647038157,0.40496866231082734
0.1,0.6,82.0,0.2,0.6248275839338991,0.4288541793849948,1.619323875680064,0.39359964470424214
0.1,0.6,82.0,0.3,1.0014354020197274,0.6659384400147346,1.4999485028558932,0.3716971587457662
0.1,0.6,82.0,0.4,1.1732941021705168,0.772628224679536,1.3716819294520235,0.3419650349442062
0.1,0.6,82.0,0.5,1.273128173258778,0.8331761583735223,1.2828537824968698,0.319342679058505
0.1,0.6,82.0,0.6,1.3363693157970742,0.8707679157155258,1.227915108569527,0.30309925398873067
0.1,0.6,82.0,0.7,1.3695018761632443,0.8889497501757926,1.2024142669654372,0.2927216572638665
0.1,0.6,82.0,0.8,1.3850919932373036,0.8959825806322618,1.1991710347890845,0.2872202051832336
0.1,0.6,92.0,0.1,0.11883798168196529,0.07868483179521124,1.7048986651414606,0.4023050141889883
0.1,0.6,92.0,0.2,0.5953201887652115,0.4086023540499074,1.6123433192420455,0.3916425167731668
0.1,0.6,92.0,0.3,0.9599860621299547,0.6380394504464485,1.4940769808413685,0.37003104218878924
0.1,0.6,92.0,0.4,1.13240681351569,0.7453350175593647,1.365537284896729,0.34039983696300347
0.1,0.6,92.0,0.5,1.2359492527444984,0.8086086546772949,1.276139699337588,0.3177925640459697
0.1,0.6,92.0,0.6,1.299901656304751,0.8467561781505457,1.219289654432005,0.30129929109077624
0.1,0.6,92.0,0.7,1.3331404480377858,0.8650520031124718,1.189515185037912,0.2902209126016481
0.1,0.6,92.0,0.8,1.348925383081314,0.872259393850045,1.177889316010828,0.2832103923373994
0.1,1.8,52.0,0.1,0.6622184481610254,0.4484795398152675,0.30679920572497055,0.06650859148203664
0.1,1.8,52.0,0.2,0.3536242741859955,0.22791972810581937,0.2222958425187083,0.04883517976791241
0.1,1.8,52.0,0.3,0.13624899208856878,0.09911170170365932,0.10769899439351317,0.02533072415349927
0.1,1.8,52.0,0.4,0.3549579828922282,0.2474603460623092,0.18755698880891694,0.039674293460799155
0.1,1.8,52.0,0.5,0.533425792219536,0.3613696926820464,0.3785829079179446,0.07927817409587609
0.1,1.8,52.0,0.6,0.6248985522309037,0.41683994330708035,0.5805439711832812,0.12202821110503928
0.1,1.8,52.0,0.7,0.6363284621675588,0.4191145903021479,0.7712465268855692,0.16283864249708055
0.1,1.8,52.0,0.8,0.6329522945996799,0.4129047967812427,0.9419427053372604,0.19992638676165633
0.1,1.8,62.0,0.1,0.6553499584135487,0.44399593217120037,0.36652265405320816,0.08016963447148845
0.1,1.8,62.0,0.2,0.35737028587798725,0.23071408412578134,0.30367855413018136,0.06734753690112535
0.1,1.8,62.0,0.3,0.1331876605945593,0.09711644197694626,0.19602617125231217,0.04571470687095188
0.1,1.8,62.0,0.4,0.3631655645369941,0.25340282553050925,0.16437763085307885,0.037901983487838534
0.1,1.8,62.0,0.5,0.5647076582156068,0.3832165632704792,0.2931242019621873,0.0623589352990676
0.1,1.8,62.0,0.6,0.7014203393470204,0.4697625748695144,0.469537974022387,0.09872829681817596
0.1,1.8,62.0,0.7,0.7763023372874508,0.5149350197773181,0.6444135586873898,0.13564883576164977
0.1,1.8,62.0,0.8,0.8092453393571528,0.5323267219261788,0.8046903508398414,0.1700963825355487
0.1,1.8,72.0,0.1,0.6561867521902361,0.44465588978643705,0.47783084806010995,0.10668538858601484
0.1,1.8,72.0,0.2,0.35729181668575083,0.23069127424399527,0.42449980508583457,0.09646871883905023
0.1,1.8,72.0,0.3,0.13925783251008966,0.10275636828024111,0.3309751631027171,0.07815385261999383
0.1,1.8,72.0,0.4,0.39349628051790714,0.27440725097282104,0.25866143677672454,0.06307302487382661
0.1,1.8,72.0,0.5,0.6122893378795535,0.4158601577557119,0.2890879386162546,0.06674478919780222
0.1,1.8,72.0,0.6,0.7661896672772336,0.5140368869178922,0.40442584549965577,0.08817413923338
0.1,1.8,72.0,0.7,0.8708683669289162,0.5795681643243992,0.5451434203287043,0.11644632666092714
0.1,1.8,72.0,0.8,0.944897894311029,0.6249697542197687,0.6867901457426742,0.14598222309241335
0.1,1.8,82.0,0.1,0.6278494785049633,0.42505743204528523,0.47636824086232493,0.10644110325607696
0.1,1.8,82.0,0.2,0.30905490802255553,0.19877586499688382,0.4192424755638716,0.09541967152562489
0.1,1.8,82.0,0.3,0.14999391628460024,0.11084018310127872,0.3265980974382782,0.07719219144656513
0.1,1.8,82.0,0.4,0.40083913223345,0.27723123559009966,0.2531888315635695,0.06186908670240787
0.1,1.8,82.0,0.5,0.6068174717661224,0.4101883503948671,0.2747899749947969,0.06385329332357788
0.1,1.8,82.0,0.6,0.7532606213532289,0.5035841383771681,0.3783093370565039,0.08283050257460245
0.1,1.8,82.0,0.7,0.8499806330212005,0.5639168815548969,0.5043719131671662,0.1080541622811562
0.1,1.8,82.0,0.8,0.9184178864176485,0.6057368170792453,0.6305124005952143,0.1343461967512343
0.1,1.8,92.0,0.1,0.6446217285277668,0.43649507367250784,0.49621384595344686,0.11139610612264943
0.1,1.8,92.0,0.2,0.35146217945013697,0.2268940577940618,0.43692565162675134,0.09997471509827477
0.1,1.8,92.0,0.3,0.12429192053385188,0.08880490948688104,0.34710648471566113,0.08225999786939257
0.1,1.8,92.0,0.4,0.346076124233959,0.24146496840850173,0.27046893490538987,0.06625241093986892
0.1,1.8,92.0,0.5,0.5591005253551957,0.3795176686426325,0.2772600807985676,0.06535825861405843
0.1,1.8,92.0,0.6,0.7096359390656273,0.4757416499318703,0.36615343129694083,0.08105093665607824
0.1,1.8,92.0,0.7,0.8087324717415918,0.5376895834840307,0.48159367315449303,0.10376067277999376
0.1,1.8,92.0,0.8,0.8792440179749443,0.580913575589345,0.5973949905315596,0.12771325727738825
0.1,2.7,52.0,0.1,0.7371110679757036,0.49966899671032283,0.29673549152071976,0.07382449868732335
0.1,2.7,52.0,0.2,0.538431256454682,0.3511561251120888,0.3665466116072601,0.09142132725398681
0.1,2.7,52.0,0.3,0.2639922583105409,0.16163454677777267,0.4214980058450742,0.10434427093923732
0.1,2.7,52.0,0.4,0.14439033658184408,0.1064337710316283,0.490465909423992,0.11817339090875845
0.1,2.7,52.0,0.5,0.31249859590360746,0.2186062347796054,0.6025241732054215,0.14021383883994287
0.1,2.7,52.0,0.6,0.42550169303595364,0.28930821363196807,0.7476753385226171,0.1692234060245031
0.1,2.7,52.0,0.7,0.47078265848316864,0.31475125381012004,0.9019074192850963,0.20076430457804098
0.1,2.7,52.0,0.8,0.5057384345266754,0.33434988252719877,1.0470190134615631,0.23123463797179816
0.1,2.7,62.0,0.1,0.7163648577762005,0.48563430082669107,0.22985483003210241,0.05626580090787643
0.1,2.7,62.0,0.2,0.5242306707406513,0.34222947521378927,0.2754199191298845,0.0685549763169264
0.1,2.7,62.0,0.3,0.24904011546529412,0.1526616517534832,0.3068380994514924,0.0767575266064006
0.1,2.7,62.0,0.4,0.15696175742842414,0.11637857007348187,0.35247607702507555,0.08608514765405101
0.1,2.7,62.0,0.5,0.35677763337019036,0.24884517588285016,0.44694854830743974,0.10444213177295554
0.1,2.7,62.0,0.6,0.5145297574116681,0.3502296921966883,0.5809927410466518,0.13100771944716458
0.1,2.7,62.0,0.7,0.614225431600846,0.41253880875506627,0.7276851386282466,0.16088199439947123
0.1,2.7,62.0,0.8,0.6761121425491858,0.44976779526424243,0.8698429787772451,0.19058333121474302
0.1,2.7,72.0,0.1,0.7119424277987983,0.4826500445475897,0.19222673173150714,0.04418351928212416
0.1,2.7,72.0,0.2,0.516215606670244,0.33692356655693245,0.20780809571135408,0.04979007551973675
0.1,2.7,72.0,0.3,0.2338046069396875,0.14322262175308037,0.2094365507537606,0.052158738115745354
0.1,2.7,72.0,0.4,0.17985588673521422,0.13296403556092146,0.22696870631161808,0.056335620068747
0.1,2.7,72.0,0.5,0.402889435471653,0.2802260233666743,0.3043457228900774,0.07122738341932697
0.1,2.7,72.0,0.6,0.581010510923684,0.3954443169701177,0.4274262510585215,0.09555124309078496
0.1,2.7,72.0,0.7,0.7093107843646325,0.4772985781865519,0.5650320221305203,0.12362836798504911
0.1,2.7,72.0,0.8,0.8062430862509078,0.5384245293320804,0.7026131464264852,0.15237324307610126
0.1,2.7,82.0,0.1,0.7057221611921344,0.4783274348634789,0.18773068636897294,0.04168792454242019
0.1,2.7,82.0,0.2,0.5007212968883301,0.3265274016221982,0.18503369491192517,0.043177245609815736
0.1,2.7,82.0,0.3,0.2216906403777418,0.13558081696670196,0.17522593253047114,0.043271121032896334
0.1,2.7,82.0,0.4,0.17799238882006393,0.13092369055664327,0.18775932174482388,0.046698651816636357
0.1,2.7,82.0,0.5,0.39095140238355736,0.27127126735466617,0.264437414542367,0.06162243795722622
0.1,2.7,82.0,0.6,0.5616499477126515,0.3815649482059873,0.3844045030931663,0.08556422027898189
0.1,2.7,82.0,0.7,0.6827450124542551,0.4586111091753138,0.5145741159199142,0.11234004085710732
0.1,2.7,82.0,0.8,0.7739226687868069,0.5159232789200402,0.6412587584971561,0.13900455198488715
0.1,2.7,92.0,0.1,0.7093373527184343,0.4807679301439098,0.1885843137209156,0.04104128181178355
0.1,2.7,92.0,0.2,0.5190665248905428,0.3389193837557606,0.17019922668595563,0.03889563041927736
0.1,2.7,92.0,0.3,0.25798907641166585,0.1583767541342354,0.1532980171829192,0.037508866375864945
0.1,2.7,92.0,0.4,0.14209026564997684,0.10531473986819745,0.16249458759329688,0.040527659046823594
0.1,2.7,92.0,0.5,0.34587102184239665,0.24160170863021008,0.23584501249547404,0.05501873673474497
0.1,2.7,92.0,0.6,0.5189948668787046,0.3537645577705438,0.35228232771576085,0.07839760931508291
0.1,2.7,92.0,0.7,0.6424715954931071,0.4325374943928203,0.47854709043984034,0.10446155475787677
0.1,2.7,92.0,0.8,0.7349320425915267,0.4907834478804238,0.6011234454339525,0.13032069062214013
0.1,3.6,52.0,0.1,0.7375854447773265,0.5010218124869,0.6506822724278565,0.15977111590821078
0.1,3.6,52.0,0.2,0.6524623047640374,0.42957769215834263,0.7597044575020636,0.18765421825377185
0.1,3.6,52.0,0.3,0.4424375014625322,0.2790878137862296,0.8211792027798042,0.202819439204964
0.1,3.6,52.0,0.4,0.18968520396689828,0.11727852793133454,0.8592850968841012,0.2104588168852859
0.1,3.6,52.0,0.5,0.12625761828180085,0.09374708109131907,0.9195885774224196,0.2218705219283998
0.1,3.6,52.0,0.6,0.22647117737511271,0.16009337866368134,1.0123395046237766,0.2393061817903339
0.1,3.6,52.0,0.7,0.2895690217441382,0.19839729250513133,1.1238654898502545,0.26074526865906444
0.1,3.6,52.0,0.8,0.34735933593210583,0.23391316739920856,1.2320400443581119,0.28229512252907346
0.1,3.6,62.0,0.1,0.7241238938856271,0.49201111578141543,0.5223961679744119,0.1288643458759229
0.1,3.6,62.0,0.2,0.6420245462298699,0.42301530464444304,0.6232828694881748,0.1545069508573846
0.1,3.6,62.0,0.3,0.4228805982974013,0.2666956728890931,0.6781626547698693,0.16817585549583117
0.1,3.6,62.0,0.4,0.166134563248711,0.10391441101226816,0.7094673453985202,0.17471352794929476
0.1,3.6,62.0,0.5,0.1600586370777758,0.11904099407922028,0.7564053150162826,0.1837262261213003
0.1,3.6,62.0,0.6,0.31163927498244876,0.21863010256003426,0.8330554041165663,0.1980957208418471
0.1,3.6,62.0,0.7,0.4272584919778122,0.2923774285536006,0.9315130180202659,0.21688461607703508
0.1,3.6,62.0,0.8,0.5106683553865479,0.34461377068213783,1.0347349806193005,0.23722824232101936
0.1,3.6,72.0,0.1,0.717194329261445,0.48728765289627823,0.4510486920368728,0.11168437970797272
0.1,3.6,72.0,0.2,0.6276728448127914,0.4134471310530011,0.5422015627421207,0.13487481596745207
0.1,3.6,72.0,0.3,0.4039899035280939,0.25444707226311675,0.5848407208186333,0.14586909509938334
0.1,3.6,72.0,0.4,0.14663922795182066,0.0934913492660576,0.6004632572144617,0.14927263738239652
0.1,3.6,72.0,0.5,0.20135949457802244,0.1480474040130975,0.6287943897003048,0.15447886087242563
0.1,3.6,72.0,0.6,0.38026782801224246,0.26526033840808044,0.6848487776660094,0.16453324832740415
0.1,3.6,72.0,0.7,0.5193979670310784,0.3548834722998164,0.764083080431682,0.17915596374805992
0.1,3.6,72.0,0.8,0.6325242305324301,0.42734193802591613,0.853932654109533,0.1963894567136417
0.1,3.6,82.0,0.1,0.7195594022058023,0.488827630158585,0.3715510799028424,0.0922727269129406
0.1,3.6,82.0,0.2,0.6247907531958394,0.41134962010443404,0.45772508275980844,0.11397865083585365
0.1,3.6,82.0,0.3,0.4001340609346965,0.25177342302760564,0.4993650781839235,0.12465545161555057
0.1,3.6,82.0,0.4,0.14705355050177027,0.09328375337472859,0.5193220795747746,0.12906316581028932
0.1,3.6,82.0,0.5,0.18987242857530162,0.13961682385976038,0.5531756310622434,0.13553158885246785
0.1,3.6,82.0,0.6,0.3592316172022237,0.25053735149621575,0.614785634350189,0.14692049747898506
0.1,3.6,82.0,0.7,0.49225703794078995,0.3361160250204819,0.6960968237494366,0.1623064154407424
0.1,3.6,82.0,0.8,0.5986615602705202,0.40405754737593114,0.7826841025903375,0.17930461129247238
0.1,3.6,92.0,0.1,0.7213279469091323,0.48988779384611525,0.378531062556628,0.09399240205046475
0.1,3.6,92.0,0.2,0.6325403726465041,0.4165479763363126,0.46535492913459786,0.1158488498640087
0.1,3.6,92.0,0.3,0.43030341089839746,0.2717085409923983,0.5083972198412962,0.12685828572187158
0.1,3.6,92.0,0.4,0.17455372042454742,0.10846607822055988,0.5264576477642386,0.13101944445600158
0.1,3.6,92.0,0.5,0.15630144840424906,0.11667831326916178,0.5546638712391027,0.1365471069922898
0.1,3.6,92.0,0.6,0.32006692962962624,0.2247618525159688,0.607052768170039,0.14624444540734702
0.1,3.6,92.0,0.7,0.45234935884795363,0.30995778247786926,0.6794190595818921,0.1598247264660261
0.1,3.6,92.0,0.8,0.5592768887773033,0.37834987113246815,0.7594271738061616,0.1753408526942841
0.1,7.0,52.0,0.1,0.7388483131112555,0.5024466410491576,1.0440831631310707,0.2530163186530811
0.1,7.0,52.0,0.2,0.7849099462934608,0.5207570354972095,1.215181490126314,0.29571991931089936
0.1,7.0,52.0,0.3,0.7500431724511192,0.4850649388598808,1.30865911720957,0.31920222479013927
0.1,7.0,52.0,0.4,0.5810820712959978,0.3737689898839171,1.3482336572226064,0.3284867199604119
0.1,7.0,52.0,0.5,0.4191582774956974,0.26701171077056607,1.392429263905594,0.33822016710735375
0.1,7.0,52.0,0.6,0.28878568902505386,0.181697781714192,1.445360587784189,0.349261698236262
0.1,7.0,52.0,0.7,0.18122928171342081,0.11269867994332475,1.5050084148920682,0.3613878426620116
0.1,7.0,52.0,0.8,0.10317111857238842,0.06964391883773056,1.5677064865135342,0.37407047869773946
0.1,7.0,62.0,0.1,0.7372719888238486,0.5015691644160325,0.9450873385230549,0.2295543400258843
0.1,7.0,62.0,0.2,0.7892479091961918,0.5238648619818695,1.100956857723305,0.2686452032163867
0.1,7.0,62.0,0.3,0.734278213722526,0.47443839380646763,1.1827998642678836,0.28949372903702697
0.1,7.0,62.0,0.4,0.5410621031922638,0.34685260104631394,1.2135872020374507,0.2969359424310647
0.1,7.0,62.0,0.5,0.36110681080553303,0.22846650117025163,1.2477625972608006,0.30456613970227675
0.1,7.0,62.0,0.6,0.216841209939747,0.13534950843086446,1.2896607244764422,0.31328355897525545
0.1,7.0,62.0,0.7,0.11931350908158456,0.07856033753762875,1.3386128687204462,0.3231086477504248
0.1,7.0,62.0,0.8,0.12819187984493113,0.09531763838408326,1.3929673797727955,0.33387771118595294
0.1,7.0,72.0,0.1,0.7241014059205665,0.49259169396040803,0.8154710041057148,0.19877838943918108
